year,month,rain,press,RH,temp,wind
2020,6,4.743077628,1008.96145,90.46355248,31.39587798,31.84283215
2020,7,7.527650823,1008.784301,92.67723849,31.22365079,26.42351406
2020,8,8.033380375,1008.010875,95.046052,30.13440621,31.64347875
2020,9,11.89586054,1009.469053,95.8904643,29.95248471,31.09115843
2020,10,8.179644133,1010.106844,94.89068602,27.31820627,24.77430896
2020,11,0.065666019,1014.375585,86.82711868,28.90241154,29.4113487
2020,12,0.001212017,1015.437322,85.66406338,27.4940016,22.52269862
2021,1,0,1016.252944,85.48653776,26.85660451,25.94548423
2021,2,0.302077821,1014.666565,86.12269364,29.8569608,28.51661995
2021,3,0.468181785,1012.46167,85.0671232,32.10537031,26.46672251
2021,4,2.447158191,1011.380669,88.58319303,31.73655051,25.68313947
2021,5,4.781591646,1009.355896,90.65196156,31.90135134,26.28820252
2021,6,4.941766852,1008.284134,90.40672551,31.21835697,26.14713258
2021,7,6.567155244,1007.379082,92.26885334,30.83439235,26.43531401
2021,8,5.48263524,1009.002585,92.59051092,30.8942394,26.43520888
2021,9,13.37183951,1009.54358,96.36542846,29.55363801,25.5820078
2021,10,7.381332691,1010.949025,93.4726257,29.1722075,25.58566948
2021,11,0.098560713,1013.355724,86.37130796,29.04559067,24.40135833
2021,12,0.164767078,1016.923936,83.12208532,27.47679479,22.85971257
2022,1,0.043280118,1014.847559,89.50955259,29.03310592,23.6756526
2022,2,0.941204598,1014.343159,87.12922995,29.42343267,23.52443555
2022,3,2.339596473,1011.339245,88.88128211,32.06749059,26.34008964
2022,4,2.927624659,1011.571191,87.07004029,31.51364118,25.22210433
2022,5,7.883434256,1008.95372,93.03369447,31.02915474,26.31093718
2022,6,3.810330736,1008.364322,91.28998391,32.80528119,26.62031895
2022,7,10.00211018,1007.144393,93.95787386,31.70227431,27.19183384
2022,8,8.22601523,1008.224901,94.56323296,30.81253528,26.78174466
2022,9,15.68952702,1009.286002,95.72812323,30.1999172,26.1872562
2022,10,3.587641702,1012.835732,87.72223423,29.57942693,25.72300224
2022,11,1.273242161,1012.576216,90.09810574,30.31427911,25.53247901
2022,12,0.00058345,1015.616128,84.99048099,27.66906973,23.08485362
2023,1,0.447490076,1016.593732,84.74548455,29.1433974,17.62005489
2023,2,0.268521977,1014.826863,85.1136416,33.42561062,20.77251903
2023,3,0.247617395,1013.760633,83.08766829,35.39699465,22.10740723
2023,4,3.000204056,1009.967618,82.63058146,37.69126489,25.98930178
2023,5,5.371945074,1008.932859,88.96921319,35.84663778,25.8993393
2023,6,8.891809704,1006.965916,92.50215649,33.95756095,25.49806196
2023,7,9.293847291,1007.73586,93.5576134,33.40517509,25.29692632
2023,8,5.161747642,1009.372136,92.859645,32.98224087,25.34078277
2023,9,11.44218756,1010.054547,95.93451303,31.7233972,24.94427258
2023,10,6.362728345,1013.161768,93.24410673,32.58851057,24.70183235
2012,1,0.50859499,1006.123419,86.31098017,29.37863649,23.73639954
2012,2,0.095116687,1011.824468,85.2457249,31.60322044,25.14674945
2012,3,0.411017735,1011.827528,84.00818983,32.94743044,26.44663275
2012,4,2.909623929,1010.525469,88.58322941,33.18189806,26.61046409
2012,5,9.553849177,1007.540313,91.26452064,33.06684505,27.19544412
2012,6,2.82725069,1006.535245,88.0370146,32.45772192,27.54792092
2012,7,6.525475558,1007.102094,91.26576197,32.05678519,26.76431503
2012,8,10.04753431,1007.664039,91.28712398,31.76450641,27.08853608
2012,9,6.816074665,1009.622001,94.15182123,31.15982979,26.89220737
2012,10,1.423544859,1012.131094,91.64386131,31.68981076,26.40341669
2012,11,1.287279023,1012.428052,91.53166116,31.54560791,25.66483068
2012,12,0.034570007,1013.67803,89.33716604,30.86566763,24.40939203
2013,1,0.110779317,1015.767656,87.27077351,29.25897538,23.01275693
2013,2,0.072736693,1013.655117,84.46986621,32.47972835,25.03225314
2013,3,0.463725969,1012.548802,83.90761493,33.68446077,26.31539154
2013,4,3.497430903,1010.035259,85.30614332,34.09561303,27.15831849
2013,5,5.833246627,1009.14364,90.74532362,33.5675241,27.22504027
2013,6,6.048910449,1007.052152,90.94651428,32.53226018,27.06268259
2013,7,8.910082343,1007.249764,92.60302015,31.82569289,26.93513204
2013,8,4.795786647,1007.7541,92.7050688,31.29555369,32.09817621
2013,9,16.1348742,1009.043479,95.54350527,30.35402802,31.920676
2013,10,3.069707854,1012.588661,89.54312292,30.61386938,31.08708209
2013,11,1.444181411,1013.426623,88.45291754,30.22830556,30.41371898
2013,12,1.237248594,1016.370865,88.15874431,26.30076192,24.64692179
2014,1,0.005592774,1018.090354,87.31020423,27.25636243,24.12904182
2014,2,0.09428502,1013.953408,86.89480584,30.53663093,28.29659544
2014,3,0.333582395,1013.182526,85.890752,33.71467953,27.14983023
2014,4,1.13627085,1011.219788,87.59563673,34.09704969,33.28744502
2014,5,1.921999775,1009.783402,87.01342064,34.67748806,34.46832616
2014,6,8.865499617,1007.000535,91.4986922,33.01851603,34.65663312
2014,7,8.966422651,1007.779171,92.86145716,31.91599148,32.55029475
2014,8,6.403062747,1009.396014,92.63700729,31.9074399,38.39201566
2014,9,9.042815166,1010.077713,94.14757564,31.77437746,37.91038222
2014,10,2.733998861,1013.180409,91.6196894,31.31300735,32.18031682
2014,11,0.297837752,1013.853728,89.0388945,31.55726629,36.99445424
2014,12,0.150252288,1016.638686,84.13937433,28.76852223,27.83750159
2015,1,0.084177364,1017.193298,84.400252,28.45921261,31.40842835
2015,2,1.550059985,1015.834357,87.78689078,30.60331195,36.1311507
2015,3,0.518661959,1014.006762,86.85716248,33.4625477,28.01012745
2015,4,1.054987998,1012.01562,81.85612699,34.90499175,40.03722679
2015,5,2.602835632,1009.54113,85.48661194,35.32819871,35.1309477
2015,6,5.774448592,1008.694012,88.76401413,34.10595913,40.68261121
2015,7,13.26022684,1008.421288,89.85410865,31.97885112,33.98218581
2015,8,6.090522922,1009.082179,92.77838408,32.27963367,38.15301681
2015,9,8.314655536,1010.395223,93.89513977,31.95437693,38.64652937
2015,10,3.288882984,1013.941757,92.0365735,31.05370762,31.35623845
2015,11,0.86942735,1014.065247,90.70536296,30.92273702,36.68541471
2015,12,0.100014274,1016.585804,87.33394382,29.08223349,29.35911309
2016,1,0.19472098,1016.477094,87.87534509,28.87718722,23.31552429
2016,2,0.030674181,1018.420658,81.05425533,28.74950106,31.59024181
2016,3,0.35747865,1014.095422,78.37420772,31.85266024,25.01046965
2016,4,0.885112926,1010.574235,77.05849801,33.71366964,26.17238203
2016,5,4.830900578,1009.674393,88.86889099,32.39224791,31.59546938
2016,6,11.20404111,1009.464499,92.51274786,31.09289631,26.15342867
2016,7,6.352004064,1009.165409,92.98332814,31.02380977,25.87249708
2016,8,5.229288203,1007.185194,92.0511659,30.53120644,25.78358683
2016,9,9.805641258,1009.284743,94.81481746,29.80074894,31.19040648
2016,10,4.129193951,1010.504541,93.48327505,29.85668442,25.73029727
2016,11,0.840913524,1013.607858,90.12442551,29.95167133,25.02320762
2016,12,0.057254435,1015.319839,85.10580292,28.3401448,23.36337281
2017,1,0.046412408,1015.185591,85.66376738,29.1599655,23.76168779
2017,2,0.272621261,1016.235296,84.68626262,29.14695715,22.68573263
2017,3,2.419856107,1012.98908,88.40172675,30.68500847,25.4294263
2017,4,1.319833147,1012.055212,87.43636188,31.97658922,26.13364747
2017,5,12.51505949,1010.261623,93.28034765,31.19974042,26.13069566
2017,6,3.712364509,1008.842787,91.89885028,31.59527153,26.80955194
2017,7,12.75742632,1008.434748,93.79000279,30.35792778,25.97067344
2017,8,9.948549817,1008.633857,93.68483479,30.87023931,26.89557047
2017,9,5.692433857,1010.265178,94.4153019,30.93705807,32.96759013
2017,10,4.408401637,1011.939748,91.21628523,29.79303557,25.76300833
2017,11,0.376330647,1013.092114,85.97647211,29.19383825,24.65716204
2017,12,0.061343124,1016.255988,84.19050315,27.6526234,23.60885521
2018,1,0.13880744,1013.836533,86.93374938,28.73524719,28.28924489
2018,2,0.410217699,1016.087759,84.36234784,28.86790821,27.8149892
2018,3,1.994347528,1013.239474,87.81768208,30.61318714,25.64915647
2018,4,2.06427481,1012.12038,87.04106335,31.76845136,26.77828974
2018,5,5.555537715,1011.287069,92.93169005,32.36754486,27.49228753
2018,6,4.074724422,1008.666949,91.06725015,32.11548887,27.53719013
2018,7,10.56435185,1006.447847,92.51734774,30.46572975,26.30863392
2018,8,8.872344454,1007.361081,93.21993704,29.55689345,26.22590427
2018,9,9.968760348,1010.425436,94.8409206,29.94866923,31.06490339
2018,10,1.928816153,1013.835302,90.51658622,30.76579581,25.7943712
2018,11,0.643681998,1014.351978,88.83162823,29.76539946,25.02066875
2018,12,0.217155334,1015.080084,85.58186111,29.37628602,24.46615754
2019,1,0.002193637,1016.918852,84.15378001,28.34816346,28.28769635
2019,2,0.132867933,1014.834954,85.79162197,30.05774938,31.0235986
2019,3,0.246929514,1012.766687,82.0009446,31.59766891,26.55320107
2019,4,2.7377694,1011.107631,87.3020077,31.96226972,31.86159189
2019,5,7.201458378,1009.478787,92.52869745,31.52055509,26.14992239
2019,6,3.673443502,1008.479065,93.04632856,31.77116044,32.5800971
2019,7,5.298127474,1008.366056,90.17595424,30.96843782,26.26820949
2019,8,7.772557892,1007.271325,94.45852411,29.75574393,31.36714094
2019,9,11.57006615,1011.27396,94.66992855,29.54575814,30.73074334
2019,10,1.358393908,1013.099076,93.63329256,30.15315952,25.44866952
2019,11,0.233436145,1014.298011,89.66779125,29.04869235,29.242662
2019,12,0.000357973,1016.809696,87.70470933,27.92102746,22.30028872
2020,1,0.055625158,1015.552575,89.97076174,28.53440832,29.02520415
2020,2,0.014113296,1016.627054,82.63835791,29.68341586,28.90683095
2020,3,0.463535017,1012.5772,86.3106134,31.17261744,26.45616311
2020,4,2.180970743,1013.067591,87.59906708,31.60305964,32.06931095
2020,5,4.594134188,1010.094055,91.5144471,32.07295513,26.94711379
2020,6,4.836233049,1009.019895,90.32800316,31.32274132,32.04751207
2020,7,7.77351888,1008.839097,92.68685188,31.14239825,26.4001125
2020,8,8.174282447,1008.058571,95.150588,30.06039212,31.71074919
2020,9,12.13107446,1009.48378,95.85125567,29.86207155,31.30482009
2020,10,8.311631358,1010.082297,94.82699587,27.27835887,24.68132599
2020,11,0.052218308,1014.345553,86.62039819,28.88263452,29.67086741
2020,12,0.00113828,1015.408763,85.57429114,27.46185557,22.55466752
2021,1,0,1016.241361,85.50951817,26.81094422,25.90165267
2021,2,0.24953663,1014.670272,86.19311535,29.82819648,28.73883747
2021,3,0.351670402,1012.470239,84.81319378,32.06404915,26.27351362
2021,4,2.195810331,1011.375132,88.24443878,31.71523406,25.63503723
2021,5,4.840420757,1009.369272,90.49445389,31.81827346,26.21417738
2021,6,4.95028836,1008.302358,90.36530166,31.11958438,26.0846179
2021,7,6.553564895,1007.387561,92.27869709,30.82077222,26.2769737
2021,8,5.537480769,1009.014137,92.57954845,30.86185245,26.28088956
2021,9,13.67441823,1009.544324,96.26185332,29.56628215,25.61830295
2021,10,7.556476753,1010.934544,93.27563748,29.14845713,25.48003233
2021,11,0.076617174,1013.337855,86.05790307,29.03972044,24.45359599
2021,12,0.170575677,1016.899443,82.96844361,27.44838945,22.79481654
2022,1,0.036403946,1014.835788,89.6603836,28.97506926,23.59451888
2022,2,0.822491471,1014.336406,87.12233157,29.47108697,23.59910252
2022,3,2.251044305,1011.335257,88.61423805,32.1230102,26.20812539
2022,4,2.96211417,1011.569081,87.04647747,31.53631552,25.22685858
2022,5,7.888439652,1008.955222,92.96321871,31.09869771,26.21365952
2022,6,3.695020712,1008.37286,91.20254259,32.89603561,26.62960157
2022,7,10.01675594,1007.149651,93.8307137,31.78368783,26.96649163
2022,8,8.193020912,1008.240263,94.44773788,30.8811955,26.54994279
2022,9,16.07834085,1009.282865,95.5884342,30.27268151,26.1173687
2022,10,3.676972128,1012.82598,87.34295721,29.63792054,25.54355607
2022,11,1.168776311,1012.563611,89.90226348,30.35062952,25.49804199
2022,12,0.000512671,1015.602431,84.84835674,27.69365048,22.90393771
2023,1,0.450521364,1016.605572,84.88948886,29.1936503,17.69248934
2023,2,0.190273437,1014.82055,84.93996849,33.53017564,20.83677934
2023,3,0.243247701,1013.777927,83.13725778,35.46300748,22.16192592
2023,4,3.0761185,1009.997119,82.5820046,37.72714689,26.06661795
2023,5,5.412672197,1008.951632,88.95792005,35.88516553,25.96477547
2023,6,9.161580199,1007.000535,92.63213435,33.98696783,25.55040724
2023,7,9.496635733,1007.779171,93.73416731,33.43348848,25.34400952
2023,8,5.161281927,1009.396014,92.948114,33.03322201,25.38587545
2023,9,11.48575701,1010.077713,95.91203219,31.75763738,25.02327751
2023,10,6.560360962,1013.159769,93.07376612,32.65028319,24.79745946
2012,1,0.688981701,1004.232495,87.13304766,28.93902637,23.44896185
2012,2,0.191674487,1011.936321,85.53313168,30.96594549,24.54925429
2012,3,0.65790451,1011.897196,83.93988035,32.04792054,26.46993241
2012,4,2.809189255,1010.56529,87.78571788,32.60166514,25.99362971
2012,5,8.468193461,1007.370004,90.74587478,32.27013898,26.47870728
2012,6,3.643907252,1006.426627,89.18380324,31.56672745,28.24674914
2012,7,6.055524263,1006.948305,91.65381853,31.08222451,26.10679224
2012,8,8.964626877,1007.601978,91.96472592,30.89130444,27.93788505
2012,9,8.30519095,1009.691968,95.02018478,30.55490674,27.07951659
2012,10,1.739996107,1012.2346,92.56188263,31.1053871,26.51806653
2012,11,1.406073436,1012.428036,92.08939993,31.21747627,25.35278592
2012,12,0.06749056,1013.653125,89.32586253,30.4631633,24.1317365
2013,1,0.179372023,1015.798241,87.03465323,29.05715521,22.849029
2013,2,0.134754578,1013.708167,83.97133103,31.77934139,24.69196904
2013,3,0.830807468,1012.461889,83.79812366,33.31774379,25.90678414
2013,4,2.800370132,1009.995227,84.72360512,33.81365367,26.86967577
2013,5,6.272848432,1009.124658,90.7345019,32.90291128,26.68280534
2013,6,5.327542358,1006.93479,91.50599409,31.81742588,27.22066583
2013,7,10.53953703,1007.13447,93.27605965,31.06919705,26.26534592
2013,8,6.337382391,1007.660043,93.22718915,30.67151435,30.03033238
2013,9,14.04731822,1009.102289,96.16267635,29.92731679,29.8563836
2013,10,3.224927569,1012.696814,90.83600747,29.91697699,29.21262442
2013,11,0.651348601,1013.584434,89.66016571,29.96230681,28.83406697
2013,12,1.181784528,1016.503777,88.93526293,27.03851224,24.38466017
2014,1,0.009075204,1018.168931,87.76294548,27.12546856,23.83233201
2014,2,0.235939336,1013.908828,87.4839693,29.6337942,27.33853279
2014,3,0.558507401,1013.12979,85.42462032,32.44344518,27.4132141
2014,4,2.524383001,1011.299958,88.79362587,33.39308806,31.33867465
2014,5,3.084710252,1009.763496,88.57429883,33.48849506,31.72405363
2014,6,11.03750899,1006.88785,92.6167483,32.67380183,33.23247867
2014,7,12.431425,1007.569455,93.59235866,31.18438161,30.52328284
2014,8,6.806607907,1009.288926,93.47080021,30.9621588,35.45330746
2014,9,9.406855755,1010.028487,95.04283296,31.05698967,34.35806923
2014,10,2.91907206,1013.193165,92.89749191,30.68319209,29.95882688
2014,11,0.445610814,1013.844975,91.10998572,30.81721074,33.71486472
2014,12,0.111406123,1016.648618,84.92070027,29.14213694,26.84364789
2015,1,0.119345116,1017.266145,85.37658318,28.2996727,29.87039866
2015,2,1.088853581,1015.814953,87.91776676,29.89776829,32.80422246
2015,3,0.734015632,1014.002845,86.60958945,32.15713721,28.45254463
2015,4,1.250437418,1012.038987,82.63297567,33.67324367,36.10812336
2015,5,3.247195464,1009.497312,87.0850441,34.20346723,31.73138322
2015,6,5.129311924,1008.544128,89.50076212,33.00498378,36.24678163
2015,7,9.951311299,1008.246538,90.96858433,31.21930101,32.15848516
2015,8,6.439163672,1008.922378,93.71920505,31.45521775,34.34644007
2015,9,7.796979702,1010.367003,95.13996383,31.12617163,35.67030613
2015,10,4.496790487,1013.862894,93.79334011,30.23687028,30.0641329
2015,11,0.906379707,1014.066339,92.14599709,30.94879349,34.33719782
2015,12,0.147276285,1016.535175,88.33552161,29.83622786,29.00027772
2016,1,0.4040478,1016.376263,89.16282532,29.23000585,23.44972027
2016,2,0.080651698,1018.322922,81.4143377,28.89377501,29.8315169
2016,3,0.597431245,1013.955972,78.35429429,32.55769504,25.53692062
2016,4,1.713760727,1010.363444,76.67595641,34.89446653,27.13586557
2016,5,5.88924256,1009.499872,89.0778345,32.95202502,31.31560822
2016,6,11.46949169,1009.228374,92.65658882,31.5447925,27.43981521
2016,7,6.804667746,1008.88524,94.14625289,31.0305386,26.8792582
2016,8,6.000840085,1006.875062,92.56391154,30.95833034,26.21652951
2016,9,10.54653986,1009.047175,95.65664328,30.07800311,30.13433173
2016,10,3.539800545,1010.288502,94.66260619,30.27103867,25.87934047
2016,11,0.894294096,1013.54251,91.40267161,30.00504084,24.92079791
2016,12,0.137895491,1015.247517,86.03111031,28.53887685,23.33184076
2017,1,0.057625173,1015.138192,85.81150971,29.35218078,24.39598838
2017,2,0.187805577,1016.154524,84.60873886,29.61505127,23.0284327
2017,3,2.800487059,1012.902934,88.40278442,31.30291248,25.56584725
2017,4,1.84205381,1011.892281,87.95519224,32.51133152,26.361829
2017,5,10.63424912,1010.089636,93.73445626,31.48827497,26.24587621
2017,6,6.644744784,1008.629807,93.27117191,31.32522943,26.30967329
2017,7,13.73709805,1008.152101,95.10206651,30.02708162,25.60718986
2017,8,8.534127151,1008.374901,94.28544088,31.06790292,26.6135942
2017,9,6.251873352,1010.067123,95.28529605,31.03575222,31.48118769
2017,10,4.087906042,1011.842643,92.38740335,29.90832515,25.38044322
2017,11,0.353985682,1013.078589,86.95365053,29.43768859,24.35326574
2017,12,0.120390332,1016.274071,85.71317256,27.79074457,26.4882621
2018,1,0.161351856,1013.804688,87.86941212,28.98788121,27.29598998
2018,2,0.461845301,1016.020324,84.5362734,29.02356392,27.46295128
2018,3,2.308728775,1013.115411,88.00578094,30.74438564,25.40909056
2018,4,2.728669939,1012.10715,87.95270822,31.69058669,26.09913065
2018,5,6.218816953,1011.096502,93.47729925,31.78754623,27.40248165
2018,6,6.627659033,1008.259849,92.1064309,31.37884702,26.39122399
2018,7,10.72033706,1006.15042,92.98938307,29.95033705,25.92035445
2018,8,8.506508904,1007.024218,93.91726507,29.67683948,27.67575423
2018,9,8.748435095,1010.250658,95.51818352,30.44850346,30.10920444
2018,10,1.984998169,1013.687529,91.76131915,30.68735391,26.31122521
2018,11,0.644691197,1014.243822,90.44710462,30.1002774,25.57774502
2018,12,0.360822462,1015.053348,87.83326284,29.71830558,24.19078488
2019,1,0.008547757,1016.762099,85.62447221,29.06933673,27.13707205
2019,2,0.338156068,1014.707554,87.20812293,31.06492979,29.64426283
2019,3,0.562695585,1012.521991,82.28090947,32.08997765,28.23212083
2019,4,2.708576356,1010.725857,86.79703191,32.88837926,30.88183973
2019,5,6.786950304,1009.1487,91.395876,31.95177088,26.61345566
2019,6,3.119040816,1008.159492,91.4110358,31.97913715,32.36146724
2019,7,6.699012234,1007.971459,90.21872004,30.96551509,26.24177486
2019,8,11.62469679,1007.062711,93.93079368,29.74194621,30.9807714
2019,9,12.18433998,1011.083863,94.07912703,29.6089614,30.32672745
2019,10,1.211333596,1012.894335,91.91890795,30.3819823,25.54768718
2019,11,0.260426353,1014.26233,89.22775856,29.2862865,28.02244588
2019,12,0.000821773,1016.672726,86.8252735,28.17803774,23.06505674
2020,1,0.050417046,1015.468031,88.48266543,28.8570169,29.220901
2020,2,0.050816049,1016.634235,82.64837078,29.93485188,27.40863384
2020,3,0.85295433,1012.485258,84.88938771,32.22222794,27.29571372
2020,4,2.005814332,1013.003114,85.29999224,32.19123041,30.76763773
2020,5,4.93183661,1009.884566,89.18322468,32.80832344,28.02481245
2020,6,4.732793648,1008.781593,91.68144424,31.55338002,30.75366514
2020,7,6.861971713,1008.554794,92.84412848,31.39868486,26.38683557
2020,8,8.109019454,1007.836468,95.04596109,30.1380589,31.12580018
2020,9,11.02918107,1009.454213,96.02808885,30.29464592,30.00685218
2020,10,7.205575268,1010.176477,95.20472885,27.57008658,25.25817835
2020,11,0.105029919,1014.516358,88.38771639,28.97856656,27.98268249
2020,12,0.002783737,1015.574336,86.84840966,27.80636508,22.29442924
2021,1,0,1016.393124,86.54782645,27.16854216,26.16873887
2021,2,0.525347132,1014.790646,86.93983807,29.93518156,27.17355409
2021,3,0.679669662,1012.563983,85.50419223,32.26125521,27.3051488
2021,4,3.261629618,1011.489678,89.18752977,32.04970667,26.06829097
2021,5,4.634317149,1009.369238,91.20746582,32.29776062,26.66991414
2021,6,6.239567826,1008.220737,91.65469241,31.49988507,26.31234659
2021,7,7.885712169,1007.34285,92.8318989,30.84415551,27.21778335
2021,8,6.249317314,1008.985945,92.74384368,31.0713294,27.25642439
2021,9,12.0343029,1009.547718,96.70686215,29.57838751,25.53976226
2021,10,6.757922835,1011.032087,94.35367169,29.31454904,26.20455433
2021,11,0.112411649,1013.482469,88.34511844,29.17487243,24.07204814
2021,12,0.15225649,1017.061174,85.241568,27.73783386,23.07842317
2022,1,0.074753709,1014.976206,90.1144715,29.39985351,23.86778342
2022,2,1.294955826,1014.520731,87.04826947,29.24960537,22.91075748
2022,3,2.484754256,1011.472221,89.83773716,31.72398815,26.79600496
2022,4,3.375152685,1011.680564,87.43976552,31.20188617,24.99987538
2022,5,9.003077786,1009.074657,93.7790848,30.39301981,26.62437848
2022,6,3.866736978,1008.325432,91.97348717,32.15540994,26.4623236
2022,7,10.67577305,1007.132507,94.91377515,30.98181346,28.24768923
2022,8,10.64310009,1008.163688,95.32790074,30.2258981,27.81846754
2022,9,15.70186182,1009.321697,96.28158175,29.74273066,26.53384576
2022,10,3.669858998,1012.866702,89.60955106,29.37884329,26.5741716
2022,11,1.480653813,1012.667883,91.28040729,30.3674135,25.63350108
2022,12,0.001063531,1015.715507,86.22428518,27.82654544,23.9416762
2023,1,0.618293093,1016.617605,85.18582093,29.04164282,17.1941799
2023,2,0.371858769,1014.943371,85.76982885,33.30260344,20.52348037
2023,3,0.18783909,1013.855648,83.20334646,35.28504536,21.95656653
2023,4,2.126724137,1009.960812,82.40609414,37.82782359,25.85650183
2023,5,4.801122657,1008.923015,88.49411041,36.0438389,25.78373543
2023,6,8.918411816,1006.88785,93.0361631,33.88436925,25.21500112
2023,7,10.59810402,1007.569455,93.52460524,33.39018178,25.04189816
2023,8,7.01984355,1009.288926,93.63696605,32.82068062,25.04714488
2023,9,13.17913343,1010.028487,96.3269001,31.69428432,24.60239974
2023,10,5.328777221,1013.154033,93.93804807,32.53454945,24.28102812
2012,1,0.416100917,1011.737036,89.09569794,27.75582437,21.85246241
2012,2,0.175051441,1012.544566,87.15988605,29.69158161,23.32033329
2012,3,1.124613933,1012.076857,85.14224911,31.0680674,25.28450759
2012,4,3.205872384,1010.485006,89.45935719,31.79314186,26.09247253
2012,5,10.88627517,1006.953383,91.8743815,31.51982148,26.70631137
2012,6,7.429922266,1005.648126,90.36892883,30.98815445,27.05925076
2012,7,12.17239741,1006.14054,92.36160547,30.60679331,26.44875135
2012,8,8.04638709,1006.806744,92.07093803,30.21530879,26.70439952
2012,9,7.915016842,1009.724618,94.22127972,30.57509611,26.9601111
2012,10,1.805879689,1012.710528,91.39679288,30.66888928,25.78987735
2012,11,0.470347708,1012.775979,90.8377155,30.63964946,25.39422485
2012,12,0.636991589,1014.335799,89.34418988,29.50229638,23.52866518
2013,1,0.102714448,1016.639369,87.30544151,27.75040947,21.36495761
2013,2,0.072177063,1014.23689,84.51322187,30.91003158,23.79904259
2013,3,0.968909552,1012.146221,81.7370584,32.53896058,25.92992673
2013,4,2.59496485,1010.044399,83.72358976,33.24961235,27.22099112
2013,5,5.626921848,1008.97713,91.10718145,32.19267716,26.66629439
2013,6,11.05041574,1006.54304,91.56214956,31.39827619,27.15989709
2013,7,15.01468531,1006.610598,94.23063098,30.58296746,26.49683997
2013,8,9.017704411,1007.059373,93.35936104,30.75619174,26.96346544
2013,9,10.21006824,1009.00178,95.41582509,30.30798499,26.53524149
2013,10,1.897812161,1013.250239,92.26300187,30.14586426,25.93348653
2013,11,0.314920716,1014.417397,90.67722536,29.76176008,24.87990242
2013,12,0.400276078,1017.617487,91.0413653,25.64982963,19.74377297
2014,1,0.057274562,1019.044768,90.04581347,26.55154106,19.33283601
2014,2,1.542814517,1014.054855,86.18359547,29.53809026,23.31158429
2014,3,1.060345001,1013.193231,84.94068732,32.39658578,26.77288284
2014,4,2.345701721,1011.310477,88.93696721,32.59604608,27.57354848
2014,5,5.159104981,1009.55456,90.56113542,32.93276053,28.21320145
2014,6,5.692182457,1006.220501,93.53002056,31.6409436,27.79411589
2014,7,14.07548395,1006.832777,94.56307267,30.35945022,27.22327251
2014,8,10.30724514,1008.850451,94.77397959,30.4782169,27.79538419
2014,9,6.70235533,1009.724469,95.38916967,30.58589481,27.60688107
2014,10,2.49571613,1013.621815,92.89883544,30.66696103,26.68192762
2014,11,0.869061412,1014.509138,92.74145807,30.18552858,25.96524786
2014,12,0.045637422,1017.83858,87.79657132,27.61529838,22.5447075
2015,1,0.358322595,1018.146274,88.07335233,27.10958045,21.28818766
2015,2,0.653867272,1016.253531,89.13946791,29.42703743,24.31621671
2015,3,0.763739838,1014.071199,87.14080414,31.62195044,26.96312675
2015,4,2.495643608,1012.176024,81.89204135,32.67396474,27.89777486
2015,5,4.531282916,1008.967374,88.39251241,33.10984269,28.43356969
2015,6,7.434061721,1007.943288,89.17117732,32.34803932,28.67883475
2015,7,9.810265014,1007.568976,91.95399781,30.56453913,27.67297734
2015,8,9.473393789,1008.374731,94.10238728,30.73828792,27.96456394
2015,9,8.262576182,1010.271811,95.31505116,30.601119,27.95897
2015,10,2.920752921,1014.217136,93.93975959,30.17429502,26.8047861
2015,11,0.792020198,1014.661779,92.94431938,30.54828456,26.67974522
2015,12,0.125130412,1017.335068,89.99750956,29.05849993,24.31549753
2016,1,0.393890312,1017.033033,91.52685297,28.06587192,22.53343929
2016,2,0.361130575,1019.348349,83.16514091,27.75230509,21.93568423
2016,3,3.596677629,1014.049894,76.8521862,31.31767378,25.72795337
2016,4,2.893429222,1009.809699,77.59404016,33.78684124,27.90010871
2016,5,8.906031805,1009.222356,89.5019768,32.27457189,28.28433215
2016,6,10.23413846,1008.727067,93.1233971,31.08323242,26.9879832
2016,7,16.72490509,1008.276406,94.1827239,30.41880427,26.62341651
2016,8,9.916787539,1006.114923,93.90874225,30.29520675,26.60224044
2016,9,9.023676648,1008.88497,95.42514351,29.94310424,26.64883581
2016,10,3.667014105,1010.448875,94.00198178,30.38915743,26.50929965
2016,11,1.169220606,1014.285644,92.44350496,29.26871263,24.72244258
2016,12,0.178017995,1016.240109,89.78637978,27.80953668,22.83731992
2017,1,0.085351993,1016.068346,88.08734341,28.53856847,23.77956943
2017,2,0.449524334,1016.925004,85.65912304,28.89890627,22.22641767
2017,3,4.90500024,1013.176917,89.11030351,30.34332465,25.65980908
2017,4,2.601982945,1012.042973,88.52062539,31.31284279,26.71404684
2017,5,10.41198652,1010.081541,92.24836593,30.94965334,26.81983973
2017,6,10.49850865,1008.114617,93.46394241,30.73993195,26.33203146
2017,7,20.71711967,1007.410719,95.41448143,29.45062033,25.65265153
2017,8,9.565665356,1007.868682,94.66731543,30.30002484,26.74091225
2017,9,8.224160854,1009.898565,95.55985803,30.32795484,27.07985474
2017,10,4.598362936,1012.286002,93.23217244,29.69886085,25.21248232
2017,11,0.257094577,1013.863582,88.7920059,28.88616855,23.9751453
2017,12,0.292768562,1017.390086,89.30118455,26.74469173,22.64637264
2018,1,0.155289201,1014.607122,89.40167761,27.5685062,23.73953715
2018,2,1.321147989,1016.756903,86.19944097,27.66925833,22.50874583
2018,3,1.385936306,1013.423304,87.14166029,29.84734486,25.58225645
